url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://timesofindia.indiatimes.com/blogs/funnybone/power-struggle/,,Power struggle,20250602T161500Z,https://static.toiimg.com/imagenext/toiblogs/photo/blogs/wp-content/uploads/2024/07/unnamed-3.jpg,timesofindia.indiatimes.com,English,India
https://www.moneycontrol.com/news/india/mumbai-court-accepts-closure-report-in-powai-land-development-case-13098392.html,https://www.moneycontrol.com/news/india/mumbai-court-accepts-closure-report-in-powai-land-development-case-13098392.html/amp,Mumbai court accepts closure report in Powai land development case,20250605T041500Z,https://images.moneycontrol.com/static-mcnews/2023/04/Niranjan-Hiranandani-2.jpg,moneycontrol.com,English,India
https://timesofindia.indiatimes.com/business/india-business/freeze-order-escalates-sebi-locks-mehul-choksis-accounts-to-recover-rs-2-1-crore-insider-trading-case-triggered-crackdown/articleshow/121673005.cms,https://timesofindia.indiatimes.com/business/india-business/freeze-order-escalates-sebi-locks-mehul-choksis-accounts-to-recover-rs-2-1-crore-insider-trading-case-triggered-crackdown/amp_articleshow/121673005.cms,Freeze order escalates : Sebi locks Mehul Choksi accounts to recover Rs 2 . 1 crore ; insider trading case triggered crackdown,20250606T101500Z,"https://static.toiimg.com/thumb/msid-121672987,width-1070,height-580,imgsize-850340,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://economictimes.indiatimes.com/markets/stocks/news/sebi-issues-correction-in-indusind-bank-insider-trading-case/articleshow/121704943.cms,https://m.economictimes.com/markets/stocks/news/sebi-issues-correction-in-indusind-bank-insider-trading-case/amp_articleshow/121704943.cms,Sebi issues correction in IndusInd Bank insider trading case,20250608T103000Z,"https://img.etimg.com/thumb/msid-121706092,width-1200,height-630,imgsize-30032,overlay-etmarkets/articleshow.jpg",economictimes.indiatimes.com,English,India
https://www.moneycontrol.com/world/us-congressional-stock-trades-spike-during-trump-s-tariff-turmoil-reigniting-calls-for-trading-ban-article-13110227.html,https://www.moneycontrol.com/world/us-congressional-stock-trades-spike-during-trump-s-tariff-turmoil-reigniting-calls-for-trading-ban-article-13110227.html/amp,"US Congressional stock trades spike during Trump tariff turmoil , reigniting calls for trading ban",20250611T091500Z,https://images.moneycontrol.com/static-mcnews/2025/03/20250318152128_wall-street-us-stocks-markets.jpg,moneycontrol.com,English,India
https://www.tribuneindia.com/news/delhi/three-arrested-for-demanding-rs-1l-extortion-from-meat-seller/,https://www.tribuneindia.com/news/delhi/three-arrested-for-demanding-rs-1l-extortion-from-meat-seller/amp,Three arrested for demanding Rs 1L extortion from meat seller,20250607T044500Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYTllODJkZDAwLTQzMjYtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://www.tribuneindia.com/news/amritsar/bki-operative-injured-in-police-encounter-during-weapon-recovery-in-amritsar/,https://www.tribuneindia.com/news/amritsar/bki-operative-injured-in-police-encounter-during-weapon-recovery-in-amritsar/amp,BKI operative injured in police encounter during weapon recovery in Amritsar,20250601T113000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYTcyNWZhZGUwLTNlZDMtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://timesofindia.indiatimes.com/world/rest-of-world/dead-inside-how-extortion-ruins-lives-in-peru/articleshow/121748195.cms,https://timesofindia.indiatimes.com/world/rest-of-world/dead-inside-how-extortion-ruins-lives-in-peru/amp_articleshow/121748195.cms,  Dead inside : how extortion ruins lives in Peru,20250610T083000Z,"https://static.toiimg.com/thumb/msid-121748293,width-1070,height-580,imgsize-62288,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.hindustantimes.com/htcity/cinema/blake-lively-justin-baldoni-it-ends-with-us-drama-400-million-case-dismissed-by-judge-actor-comments-101749543075717.html,https://www.hindustantimes.com/htcity/cinema/blake-lively-justin-baldoni-it-ends-with-us-drama-400-million-case-dismissed-by-judge-actor-comments-101749543075717-amp.html,Justin Baldoni $400M defamation lawsuit just got thrown out by a judge : Blake Lively damning reaction,20250610T113000Z,https://www.hindustantimes.com/ht-img/img/2025/06/10/1600x900/Blake_Lively_and_Justin_Baldoni_1749544581773_1749544582010.jpg,hindustantimes.com,English,India
https://www.tribuneindia.com/news/amritsar/bki-terrorist-jeevan-faujis-aide-injured-in-police-encounter/,https://www.tribuneindia.com/news/amritsar/bki-terrorist-jeevan-faujis-aide-injured-in-police-encounter/amp,BKI terrorist Jeevan Fauji aide injured in police encounter,20250602T030000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYTdkMDkzMWQwLTNmNTUtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://www.hindustantimes.com/cities/mumbai-news/court-grants-bail-to-gangster-ejaz-lakdawala-s-aide-101749755359835.html,,Court grants bail to gangster Ejaz Lakdawala  aide  | Mumbai news,20250613T023000Z,https://www.hindustantimes.com/ht-img/img/2025/06/12/1600x900/-Shutterstock-_1749755357657.jpg,hindustantimes.com,English,India
https://www.tribuneindia.com/news/himachal/owner-of-palampur-based-news-channel-arrested-for-extortion/,https://www.tribuneindia.com/news/himachal/owner-of-palampur-based-news-channel-arrested-for-extortion/amp,Owner of Palampur - based news channel arrested for  extortion  ,20250604T130000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYWFiMzI2NmYwLTQxMzMtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://www.tribuneindia.com/news/haryana/gangster-injured-2-others-arrested-following-encounter-in-hisar/,https://www.tribuneindia.com/news/haryana/gangster-injured-2-others-arrested-following-encounter-in-hisar/amp,"Gangster injured , 2 others arrested following encounter in Hisar",20250601T203000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYTZlNDAzOGMwLTNmMGUtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://www.tribuneindia.com/news/diaspora/indian-origin-man-sentenced-to-jail-in-singapore-for-sexually-harassing-teen-girl/,https://www.tribuneindia.com/news/diaspora/indian-origin-man-sentenced-to-jail-in-singapore-for-sexually-harassing-teen-girl/amp,Indian - origin man sentenced to jail in Singapore for sexually harassing teen girl,20250602T130000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYWRiNGQ2MjMwLTNmYTktMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://economictimes.indiatimes.com/news/defence/punjab-police-busts-babbar-khalsa-international-linked-terror-and-extortion-module/articleshow/121554944.cms,https://m.economictimes.com/news/defence/punjab-police-busts-bki-linked-terror-and-extortion-module/amp_articleshow/121554944.cms,Punjab Police busts BKI - linked terror and extortion module,20250601T193000Z,"https://img.etimg.com/thumb/msid-121554955,width-1200,height-630,imgsize-49698,overlay-etdefence/articleshow.jpg",economictimes.indiatimes.com,English,India
https://indianexpress.com/article/cities/pune/gangster-shivam-andekar-arrested-extorting-money-fish-vendor-10053401/,https://indianexpress.com/article/cities/pune/gangster-shivam-andekar-arrested-extorting-money-fish-vendor-10053401/lite/,Gangster Shivam Andekar arrested for extorting money from fish vendor in Pune,20250607T094500Z,https://images.indianexpress.com/2025/06/june-7-12.jpg,indianexpress.com,English,India
https://www.freepressjournal.in/mumbai/mcoca-court-grants-bail-to-salim-penwala-in-2011-extortion-case-citing-lack-of-direct-evidence,https://www.freepressjournal.in/amp/mumbai/mcoca-court-grants-bail-to-salim-penwala-in-2011-extortion-case-citing-lack-of-direct-evidence,MCOCA Court Grants Bail To Salim Penwala In 2011 Extortion Case Citing Lack Of Direct Evidence,20250613T074500Z,https://media.assettype.com/freepressjournal/2023-03/e5f0498f-5db2-44ad-810f-015d76ee5c4d/court_order_Senjo.jpg,freepressjournal.in,English,India
https://www.thestatesman.com/bengal/man-fatally-stabbed-in-central-kolkata-attacker-on-the-run-1503445200.html,https://www.thestatesman.com/bengal/man-fatally-stabbed-in-central-kolkata-attacker-on-the-run-1503445200.html/amp,"Man fatally stabbed in central Kolkata , attacker on the run",20250614T044500Z,https://www.thestatesman.com/wp-content/uploads/2025/06/IMG_5119-jpeg.webp,thestatesman.com,English,India
https://economictimes.indiatimes.com/news/international/us/federal-judge-dismisses-justin-baldonis-400-million-lawsuit-against-blake-lively-and-ryan-reynolds/articleshow/121737247.cms,https://m.economictimes.com/news/international/us/federal-judge-dismisses-justin-baldonis-400-million-lawsuit-against-blake-lively-and-ryan-reynolds/amp_articleshow/121737247.cms,Federal judge dismisses Justin Baldoni $400 Million lawsuit against Blake Lively and Ryan Reynolds,20250609T200000Z,"https://img.etimg.com/thumb/msid-121737249,width-1200,height-630,imgsize-18850,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://www.hindustantimes.com/india-news/kidnapping-extortion-case-against-actor-g-krishnakumar-his-family-101749286558821.html,https://www.hindustantimes.com/india-news/kidnapping-extortion-case-against-actor-g-krishnakumar-his-family-101749286558821-amp.html,"Kidnapping , extortion case against actor G Krishnakumar , his family",20250607T091500Z,https://www.hindustantimes.com/ht-img/img/2024/12/18/1600x900/India_7_1734523831601_1734523847734.jpg,hindustantimes.com,English,India
https://www.freepressjournal.in/mumbai/chhatrapati-sambhajinagar-woman-lures-ayurvedic-doctor-for-home-visit-blackmails-robs-him-of-78000-4-booked,https://www.freepressjournal.in/amp/mumbai/chhatrapati-sambhajinagar-woman-lures-ayurvedic-doctor-for-home-visit-blackmails-robs-him-of-78000-4-booked,"Chhatrapati Sambhajinagar Woman Lures Ayurvedic Doctor For Home Visit , Blackmails & Robs Him Of ₹78 , 000 ; 4 Booked",20250601T083000Z,https://media.assettype.com/freepressjournal/2025-03-09/1vw7i1r7/Honeytrap.jpeg,freepressjournal.in,English,India
https://timesofindia.indiatimes.com/entertainment/malayalam/movies/news/actor-g-krishnakumar-and-daughter-diya-krishna-booked-for-alleged-kidnapping-and-extorting-money-diya-reacts-i-had-complete-faith-in-them/articleshow/121703277.cms,https://timesofindia.indiatimes.com/entertainment/malayalam/movies/news/actor-g-krishnakumar-and-daughter-diya-krishna-booked-for-alleged-kidnapping-and-extorting-money-diya-reacts-i-had-complete-faith-in-them/amp_articleshow/121703277.cms,Actor G Krishnakumar and daughter Diya Krishna booked for alleged kidnapping and extorting money ; Diya reacts :  I had complete faith in them  | Malayalam Movie News,20250608T041500Z,"https://static.toiimg.com/thumb/msid-121703276,width-1070,height-580,imgsize-50428,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://timesofindia.indiatimes.com/city/guwahati/nscn-k-ya-operative-arrested-in-arunachals-tirap/articleshow/121835416.cms,https://timesofindia.indiatimes.com/city/guwahati/nscn-k-ya-operative-arrested-in-arunachals-tirap/amp_articleshow/121835416.cms,NSCN ( K - YA ) operative arrested in Arunachal Tirap | Guwahati News,20250613T184500Z,"https://static.toiimg.com/thumb/msid-121835407,width-1070,height-580,imgsize-63938,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.moneycontrol.com/city/telecallers-during-day-sex-callers-by-night-how-this-delhi-call-centre-targeted-victims-article-13094171.html,https://www.moneycontrol.com/city/telecallers-during-day-sex-callers-by-night-how-this-delhi-call-centre-targeted-victims-article-13094171.html/amp,"Telecallers during day , sex callers by night : How this Delhi  call centre  targeted victims",20250604T061500Z,https://images.moneycontrol.com/static-mcnews/2025/03/20250322044524_Cyber-fraud.jpg,moneycontrol.com,English,India
https://www.freepressjournal.in/bhopal/arrest-not-needed-for-crimes-punishable-up-to-7-years-says-mp-high-court,https://www.freepressjournal.in/amp/bhopal/arrest-not-needed-for-crimes-punishable-up-to-7-years-says-mp-high-court,"Arrest Not Needed For Crimes Punishable Up To 7 Years , Says MP High Court",20250605T203000Z,https://media.assettype.com/freepressjournal/2022-11/897d029a-665d-447a-80b4-202eb4f90da9/WhatsApp_Image_2022_11_03_at_1_38_06_PM.jpeg,freepressjournal.in,English,India
https://www.financialexpress.com/world-news/gangster-goldy-brar-who-orchestrated-sidhu-moose-walas-murder-justifies-the-act-says-i-did-what/3876766/,https://www.financialexpress.com/world-news/gangster-goldy-brar-who-orchestrated-sidhu-moose-walas-murder-justifies-the-act-says-i-did-what/3876766/lite/,"Gangster Goldy Brar , who orchestrated Sidhu Moosewala murder , justifies the act , says  I did what … - World News",20250612T043000Z,https://www.financialexpress.com/wp-content/uploads/2025/06/FotoJet-77.jpg,financialexpress.com,English,India
https://www.thestatesman.com/bengal/mystery-death-of-undertrial-at-howrah-correctional-home-1503440281.html,https://www.thestatesman.com/bengal/mystery-death-of-undertrial-at-howrah-correctional-home-1503440281.html/amp,Mystery death of undertrial at Howrah correctional home,20250602T044500Z,https://www.thestatesman.com/wp-content/uploads/2025/05/IMG_2919-jpeg.webp,thestatesman.com,English,India
https://timesofindia.indiatimes.com/city/ranchi/two-tspc-rebels-held-in-ranchi/articleshow/121578807.cms,https://timesofindia.indiatimes.com/city/ranchi/two-tspc-rebels-held-in-ranchi/amp_articleshow/121578807.cms,Two TSPC rebels held in Ranchi | Ranchi News,20250602T223000Z,"https://static.toiimg.com/thumb/msid-121578805,width-1070,height-580,imgsize-75838,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://indianexpress.com/article/cities/delhi/4-men-on-two-wheelers-fire-at-businessmans-car-police-to-probe-extortion-personal-enmity-angles-10061552/,https://indianexpress.com/article/cities/delhi/4-men-on-two-wheelers-fire-at-businessmans-car-police-to-probe-extortion-personal-enmity-angles-10061552/lite/,"4 men on two - wheelers fire at businessman car ; police to probe extortion , personal enmity angles | Delhi News",20250612T024500Z,,indianexpress.com,English,India
https://timesofindia.indiatimes.com/city/delhi/gang-exploited-victims-using-artificial-intelligence-and-fake-loans/articleshow/121604683.cms,https://timesofindia.indiatimes.com/city/delhi/gang-exploited-victims-using-artificial-intelligence-and-fake-loans/amp_articleshow/121604683.cms,"  AI sextortion , fake loans , and double live : Inside Delhi  telecaller trap  targeting elderly and vulnerable | Delhi News",20250604T070000Z,"https://static.toiimg.com/thumb/msid-121610818,width-1070,height-580,imgsize-81143,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://timesofindia.indiatimes.com/city/ludhiana/cm-failed-to-address-any-of-pbs-pressing-issues-ghumman/articleshow/121698646.cms,https://timesofindia.indiatimes.com/city/ludhiana/cm-failed-to-address-any-of-pbs-pressing-issues-ghumman/amp_articleshow/121698646.cms,CM failed to address any of Pb pressing issues : Ghumman | Ludhiana News,20250607T194500Z,"https://static.toiimg.com/thumb/msid-121698644,width-1070,height-580,imgsize-59762,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://timesofindia.indiatimes.com/city/noida/news-anchor-arrested-on-channel-owners-complaint/articleshow/121761115.cms,https://timesofindia.indiatimes.com/city/noida/news-anchor-arrested-on-channel-owners-complaint/amp_articleshow/121761115.cms,News anchor arrested on channel owner complaint | Noida News,20250610T214500Z,"https://static.toiimg.com/thumb/msid-117514716,width-1070,height-580,imgsize-235549,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.livelaw.in/top-stories/supreme-court-stays-arrest-of-2-journalists-in-mp-police-fir-asks-them-to-approach-high-court-294533,https://www.livelaw.in/amp/top-stories/supreme-court-stays-arrest-of-2-journalists-in-mp-police-fir-asks-them-to-approach-high-court-294533,"Supreme Court Stays Arrest Of 2 Journalists In MP Police FIR , Asks Them To Approach High Court",20250609T091500Z,https://www.livelaw.in/h-upload/2025/05/15/600013-750x450597784-750x450562353-750x450536326-1600x960416230-406891-madhya-pradesh-sc-1.jpg,livelaw.in,English,India
https://www.tribuneindia.com/news/patiala/gangster-associated-with-goldy-dhillon-gang-held/,https://www.tribuneindia.com/news/patiala/gangster-associated-with-goldy-dhillon-gang-held/amp,Gangster associated with Goldy Dhillon gang held,20250608T000000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYWQ5YzkzMDQwLTQzZTgtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://www.newindianexpress.com/nation/2025/Jun/07/three-militants-arrested-in-manipur-during-search-ops-across-hill-and-valley-districts,https://www.newindianexpress.com/amp/story/nation/2025/Jun/07/three-militants-arrested-in-manipur-during-search-ops-across-hill-and-valley-districts,Three militants arrested in Manipur during search ops across hill and valley districts,20250607T053000Z,https://media.assettype.com/newindianexpress%2F2024-11-23%2Fwzyrzemi%2FmanipurPTI.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,newindianexpress.com,English,India
https://www.tribuneindia.com/news/ludhiana/former-punjab-minister-sohan-singh-thandal-returns-to-akali-dal/,https://www.tribuneindia.com/news/ludhiana/former-punjab-minister-sohan-singh-thandal-returns-to-akali-dal/amp,Former Punjab minister Sohan Singh Thandal returns to Akali Dal,20250605T180000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYTQyNDU1YWIwLTQyMjUtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://economictimes.indiatimes.com/opinion/et-editorial/progressive-judges-progressive-judiciary/articleshow/121553281.cms,https://m.economictimes.com/opinion/et-editorial/progressive-judges-progressive-judiciary/amp_articleshow/121553281.cms,"Progressive judges , progressive judiciary - The Economic Times",20250601T181500Z,"https://img.etimg.com/thumb/width-1200,height-900,imgsize-10102,resizemode-75,msid-121553281/opinion/et-editorial/progressive-judges-progressive-judiciary.jpg",economictimes.indiatimes.com,English,India
https://economictimes.indiatimes.com/articleshow/121553281.cms,https://m.economictimes.com/opinion/et-editorial/progressive-judges-progressive-judiciary/amp_articleshow/121553281.cms,"Progressive judges , progressive judiciary",20250601T193000Z,"https://img.etimg.com/thumb/msid-121553308,width-1200,height-630,imgsize-10102,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://www.thestatesman.com/cities/djb-sounds-alert-against-fake-disconnection-calls-and-texts-by-frauds-impersonating-its-officials-1503441514.html,https://www.thestatesman.com/cities/djb-sounds-alert-against-fake-disconnection-calls-and-texts-by-frauds-impersonating-its-officials-1503441514.html/amp,DJB sounds alert against fake disconnection calls and texts by frauds impersonating its officials,20250604T164500Z,https://www.thestatesman.com/wp-content/uploads/2025/06/Untitled-design-2025-06-04T214702.660-jpg.webp,thestatesman.com,English,India
https://www.thestatesman.com/cities/kapil-sangwan-gang-member-wanted-in-murder-cases-in-delhi-haryana-held-1503442246.html,https://www.thestatesman.com/cities/kapil-sangwan-gang-member-wanted-in-murder-cases-in-delhi-haryana-held-1503442246.html/amp,"Kapil Sangwan gang member wanted in murder cases in Delhi , Haryana held",20250606T130000Z,https://www.thestatesman.com/wp-content/uploads/2025/06/Untitled-design-16-1-jpg.webp,thestatesman.com,English,India
https://indianexpress.com/article/cities/bangalore/karnataka-police-banish-criminals-from-dakhina-kannada-district-following-murders-bjp-alleges-targeting-of-hindu-groups-10047826/,https://indianexpress.com/article/cities/bangalore/karnataka-police-banish-criminals-from-dakhina-kannada-district-following-murders-bjp-alleges-targeting-of-hindu-groups-10047826/lite/,"Karnataka Police to banish 36 criminals from Dakhina Kannada district following murders , BJP alleges targeting of Hindu groups",20250604T114500Z,https://images.indianexpress.com/2025/06/karnataka-police-1_20250604111112.jpg,indianexpress.com,English,India
https://www.hindustantimes.com/india-news/dismissed-cop-who-made-karad-encounter-claim-held-from-delhi-101748786200731.html,https://www.hindustantimes.com/india-news/dismissed-cop-who-made-karad-encounter-claim-held-from-delhi-101748786200731-amp.html,Dismissed cop who made  Karad encounter  claim held from Delhi | Latest News India,20250601T174500Z,https://www.hindustantimes.com/ht-img/img/2024/12/18/1600x900/India_6_1734523724131_1734523741441.jpg,hindustantimes.com,English,India
https://www.hindustantimes.com/entertainment/hollywood/justin-baldoni-clarifies-650-million-lawsuit-against-blake-lively-thrown-out-claims-reveals-whats-really-happened-101749568268776.html,https://www.hindustantimes.com/entertainment/hollywood/justin-baldoni-clarifies-650-million-lawsuit-against-blake-lively-thrown-out-claims-reveals-whats-really-happened-101749568268776-amp.html,"Justin Baldoni clarifies  $650 million lawsuit against Blake Lively thrown out  claims , reveals what really happened | Hollywood",20250610T160000Z,https://www.hindustantimes.com/ht-img/img/2025/06/10/1600x900/blake_lively_justin_baldon_1748916138164_1749568932588.jpg,hindustantimes.com,English,India
https://www.moneycontrol.com/entertainment/blake-lively-drops-emotional-distress-claim-against-justin-baldoni-in-ongoing-legal-dispute-article-13089380.html,https://www.moneycontrol.com/entertainment/blake-lively-drops-emotional-distress-claim-against-justin-baldoni-in-ongoing-legal-dispute-article-13089380.html/amp,Blake Lively drops  emotional distress  claim against Justin Baldoni in ongoing legal dispute,20250603T070000Z,https://images.moneycontrol.com/static-mcnews/2025/06/20250603053628_blake-and-justin.jpg,moneycontrol.com,English,India
https://www.hindustantimes.com/india-news/haryana-delivery-boy-arrested-in-ups-muzaffarnagar-for-supplying-illegal-arms-101749281898863.html,https://www.hindustantimes.com/india-news/haryana-delivery-boy-arrested-in-ups-muzaffarnagar-for-supplying-illegal-arms-101749281898863-amp.html,Haryana delivery boy arrested in UP Muzaffarnagar for supplying illegal arms,20250607T084500Z,https://www.hindustantimes.com/ht-img/img/2025/06/07/1600x900/haryana_delivery_boy_1749282480473_1749282480925.jpg,hindustantimes.com,English,India
https://timesofindia.indiatimes.com/city/noida/after-23-year-wait-behind-bars-man-admits-guilt-to-walk-free-in-noida/articleshow/121811524.cms,https://timesofindia.indiatimes.com/city/noida/after-23-year-wait-behind-bars-man-admits-guilt-to-walk-free-in-noida/amp_articleshow/121811524.cms,"After 23 - year wait behind bars , man admits guilt to walk free in Noida | Noida News",20250612T203000Z,"https://static.toiimg.com/thumb/msid-117514709,width-1070,height-580,imgsize-98550,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://timesofindia.indiatimes.com/city/ludhiana/aap-womens-leader-defects-to-akalis-in-ludhiana-west/articleshow/121786099.cms,https://timesofindia.indiatimes.com/city/ludhiana/aap-womens-leader-defects-to-akalis-in-ludhiana-west/amp_articleshow/121786099.cms,AAP women leader defects to Akalis in Ludhiana West | Ludhiana News,20250611T194500Z,"https://static.toiimg.com/thumb/msid-117623936,width-1070,height-580,imgsize-307628,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/blake-lively-asks-judge-to-block-justin-baldoni-from-involving-taylor-swift-in-legal-battle/articleshow/121842053.cms,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/blake-lively-asks-judge-to-block-justin-baldoni-from-involving-taylor-swift-in-legal-battle/amp_articleshow/121842053.cms,Blake Lively asks judge to BLOCK Justin Baldoni from involving Taylor Swift in legal battle |,20250614T044500Z,"https://static.toiimg.com/thumb/msid-121842336,width-1070,height-580,imgsize-65486,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.tribuneindia.com/news/chandigarh/gang-war-angle-emerges-in-amravati-mall-murder/,https://www.tribuneindia.com/news/chandigarh/gang-war-angle-emerges-in-amravati-mall-murder/amp,Gang war angle emerges in Amravati mall murder,20250608T000000Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYWJkZTM0ZmYwLTQzZTgtMTFmMC1iYTVmLWE5OGI4NjhkYzJkMS5qcGc=,tribuneindia.com,English,India
https://indianexpress.com/article/technology/tech-news-technology/coinbase-breach-linked-to-customer-data-leak-in-india-sources-say-10045004/,https://indianexpress.com/article/technology/tech-news-technology/coinbase-breach-linked-to-customer-data-leak-in-india-sources-say-10045004/lite/,"Coinbase breach linked to customer data leak in India , sources say",20250603T044500Z,https://images.indianexpress.com/2025/06/Coinbase.jpg,indianexpress.com,English,India
https://indianexpress.com/article/entertainment/bollywood/shot-at-ap-dhillon-house-because-we-also-have-to-feed-families-says-lawrence-bishnoi-gang-member-goldy-brar-10060606/,https://indianexpress.com/article/entertainment/bollywood/shot-at-ap-dhillon-house-because-we-also-have-to-feed-families-says-lawrence-bishnoi-gang-member-goldy-brar-10060606/lite/,"Shot at AP Dhillon house because we also  have to feed familie , says Lawrence Bishnoi gang member Goldy Brar :  We have to extort people  | Bollywood News",20250611T121500Z,https://images.indianexpress.com/2025/06/ap-dhillon.jpg,indianexpress.com,English,India
https://www.deccanchronicle.com/nation/current-affairs/modi-not-invited-to-g-7-summit-in-sign-of-frayed-canada-ties-1883496,https://www.deccanchronicle.com/amp/nation/current-affairs/modi-not-invited-to-g-7-summit-in-sign-of-frayed-canada-ties-1883496,Modi Not Invited to G - 7 Summit in Sign of Frayed Canada Ties,20250605T130000Z,https://www.deccanchronicle.com/h-upload/2025/06/05/1924842-17641325097740607755.jpg,deccanchronicle.com,English,India
https://indianexpress.com/article/opinion/columns/express-view-manipur-reassert-authority-10057613/,https://indianexpress.com/article/opinion/columns/express-view-manipur-reassert-authority-10057613/lite/,"Express View : In Manipur , the state must reassert its authority",20250610T024500Z,https://images.indianexpress.com/2025/06/express-view-6.jpg,indianexpress.com,English,India
https://indianexpress.com/article/opinion/editorials/express-view-manipur-reassert-authority-10057613/,https://indianexpress.com/article/opinion/editorials/express-view-manipur-reassert-authority-10057613/lite/,"Express View : In Manipur , the state must reassert its authority",20250610T024500Z,https://images.indianexpress.com/2025/06/express-view-6.jpg,indianexpress.com,English,India
https://timesofindia.indiatimes.com/city/surat/sarpanch-threatened-3-4cr-extorted-from-him/articleshow/121604650.cms,https://timesofindia.indiatimes.com/city/surat/sarpanch-threatened-3-4cr-extorted-from-him/amp_articleshow/121604650.cms,"Sarpanch threatened , 3 . 4cr extorted from him | Surat News",20250603T213000Z,"https://static.toiimg.com/thumb/msid-117693518,width-1070,height-580,imgsize-97761,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
